true_labels,predicted_labels,features
4,4,[0.4277933  0.49784306 2.3462775  ... 0.         0.         0.        ]
4,4,[0.34849644 0.827724   1.1814888  ... 0.         0.64955676 0.93221176]
1,1,[0.        0.        0.        ... 1.4001384 1.7982675 1.739118 ]
1,1,[0.25640526 0.36776975 0.62919575 ... 0.         0.         0.        ]
2,3,[0.2282754  0.13195491 0.0664276  ... 0.19564454 0.25382167 0.3363995 ]
2,2,[0.46987274 0.20446071 0.20446071 ... 0.         0.         0.        ]
4,4,[0.08648816 0.09132487 0.09132487 ... 0.         0.21777044 0.34300414]
4,4,[0.         0.42190546 0.7331627  ... 0.85799277 0.12273584 0.471173  ]
2,3,[0.8432418  0.00848327 0.         ... 0.03812803 0.34413412 0.3141847 ]
4,2,[0.08652836 0.         0.         ... 0.         0.         0.        ]
3,3,[0.99224496 1.0782628  1.2499906  ... 0.62117785 0.51818967 0.51818967]
0,0,[1.1168803 3.093909  3.093909  ... 1.8546611 1.9050542 1.7560027]
3,3,[1.0034939  1.6310337  1.0928477  ... 1.7106885  0.87103236 0.7684751 ]
0,0,[0.19599497 0.         0.         ... 1.3694707  1.6933652  1.6933652 ]
3,3,[0.06149321 0.         0.         ... 0.78960097 0.88836175 0.86490464]
1,1,[0.35440677 1.0024906  1.0024906  ... 0.33446184 0.33446184 0.        ]
1,1,[0.59993804 0.24627496 0.48004878 ... 0.         0.         0.02141747]
1,1,[0.58587563 0.58587563 0.         ... 0.25789803 2.2319283  2.4688506 ]
2,2,[0.         0.         0.21543829 ... 0.1317257  0.1317257  0.07221342]
2,2,[1.1660253 1.1323944 1.0127556 ... 0.        0.        0.       ]
3,3,[0.         0.         0.         ... 0.8608529  0.8608529  0.70934737]
2,2,[0.43610615 0.42906427 0.5984362  ... 1.8778032  1.8088061  1.5629327 ]
1,1,[0.08203734 0.         0.         ... 0.04288759 0.35644498 0.40649405]
4,4,[0.         0.31161422 1.9115516  ... 0.24176386 0.4795845  0.66186726]
0,0,[0.66150254 0.83277667 0.7892522  ... 0.7109452  0.75541246 0.75819176]
1,1,[0.2724406  0.11086557 0.         ... 1.8809508  1.810695   3.0713487 ]
3,3,[0.         0.         0.04011077 ... 0.         0.         0.        ]
0,0,[0.        0.        0.        ... 1.3479103 1.4592032 1.2668685]
2,2,[2.8608115  2.8608115  1.3070396  ... 0.51454645 0.34684122 0.14909899]
4,4,[0.         0.13640858 0.13640858 ... 1.135366   0.92717147 0.909524  ]
4,3,[0.3526551  0.76347804 0.8789136  ... 0.         0.         0.1591516 ]
2,4,[2.3522239  3.26548    3.2356217  ... 0.23387206 0.51830244 1.5556582 ]
4,4,[0.00562112 2.5624566  2.642779   ... 2.41846    2.41846    1.6477945 ]
3,3,[0.9617956  0.81299615 1.1602478  ... 0.         0.         0.        ]
4,4,[0.        0.8927984 0.8927984 ... 2.2474272 2.2474272 2.0561175]
2,4,[0.        0.        0.0787437 ... 0.        0.        0.       ]
1,1,[0.00530302 0.         0.         ... 1.4097228  0.8067166  0.56400883]
1,1,[0.9110259 1.2677634 1.2046697 ... 1.8066965 0.7913255 0.2672888]
3,3,[0.83625424 0.3101796  0.20344771 ... 0.03508889 0.         0.05084923]
4,3,[0.0824682  1.8940337  1.8940337  ... 0.30317998 0.5060377  0.7089394 ]
2,3,[0.         0.         0.39521223 ... 0.         0.         0.        ]
2,2,[0. 0. 0. ... 0. 0. 0.]
2,2,[0.14327386 0.50579435 0.32372856 ... 0.10736257 0.02841898 0.11868656]
4,4,[0.7062311  0.9057542  1.1619283  ... 0.3477264  0.63462996 0.62561446]
0,0,[0.5021975  0.7095218  0.81787854 ... 0.         0.         0.        ]
0,0,[0.46321326 0.37801751 0.8731642  ... 0.39809963 0.83098966 1.0149959 ]
0,0,[0.3006834 0.        0.        ... 0.920267  1.043028  1.2146809]
1,1,[0.08392382 0.651415   1.6155632  ... 0.         0.         0.        ]
1,1,[0.62486666 0.2915182  0.2915182  ... 0.         0.         0.        ]
3,3,[1.2551404  1.987563   1.3695061  ... 1.6172049  0.73745173 0.6504127 ]
4,4,[0.01066722 0.34519714 0.5011054  ... 2.1348646  2.4545548  2.1885448 ]
2,2,[0.6733529 2.010546  2.010546  ... 0.491781  0.8397901 0.9781303]
3,3,[0.44424018 0.         0.         ... 0.18998086 0.43701378 0.34151095]
1,1,[0.2862347  0.12095191 0.17435007 ... 0.7445607  0.45581615 0.13800234]
1,1,[1.1024663  0.03100576 0.20856531 ... 0.         0.         0.        ]
4,4,[0.         0.         0.         ... 0.5420072  0.         0.02631346]
2,2,[0.22941165 0.         0.60472983 ... 0.         0.         0.        ]
4,4,[1.3673216  1.3724732  0.63272566 ... 1.0923032  2.02386    2.02386   ]
3,3,[0.2439964  0.06820586 0.         ... 0.         0.         0.        ]
3,3,[0.        0.        0.        ... 0.2397261 0.5246932 0.8707702]
2,2,[0.09528961 0.6303837  1.789914   ... 0.         0.0476616  0.        ]
3,3,[0.8337418  0.41983438 0.2179436  ... 0.         0.         0.        ]
4,4,[0.72396606 0.95033044 0.9134625  ... 0.5229352  0.45852613 0.20054853]
4,4,[0.61371607 0.86960804 0.77851146 ... 0.         0.         0.        ]
2,4,[1.0772003 1.6468954 1.6468954 ... 1.8059171 1.8059171 1.4261781]
0,0,[0.82546127 0.38615704 0.         ... 1.9588791  2.031502   1.623427  ]
0,4,[0.17042027 0.         0.13300425 ... 1.14183    1.9005284  2.2025247 ]
2,1,[0.08413918 0.08413918 0.         ... 0.         0.         0.        ]
0,0,[0.6481969  0.25352493 0.1560977  ... 1.558863   1.6444808  1.8162594 ]
1,1,[0.5735645  0.05627383 0.05627383 ... 2.114916   1.0637845  2.8158877 ]
3,3,[0.         0.         0.         ... 1.0761057  0.76626045 0.68504727]
0,0,[0.26385185 0.         0.         ... 1.1945084  1.3260981  1.2638023 ]
4,4,[0.95555687 0.7833983  1.2575096  ... 1.8980126  1.4311856  1.4311856 ]
4,4,[0.         1.3618234  1.4481835  ... 0.43649772 0.43649772 1.4707234 ]
0,0,[0.9047905  0.15840374 0.2875802  ... 0.35761538 0.         0.        ]
1,1,[0.91579187 0.477578   0.2833655  ... 0.03155579 0.         1.0017064 ]
3,3,[0.11923321 0.         0.09768667 ... 0.         0.         0.        ]
3,3,[0.8090179  1.3771505  2.525485   ... 0.00770651 0.         0.08012076]
3,2,[0.6265752  0.16596623 0.16596623 ... 0.         0.         0.        ]
2,2,[0.6661221  1.4729092  1.4729092  ... 0.         0.         0.18373528]
2,2,[0.76458734 0.7343656  0.         ... 0.36981395 0.7521853  0.7521853 ]
4,1,[0.2763452 0.        0.        ... 0.0915639 0.0915639 0.2784218]
1,1,[0.05974879 0.         0.0997327  ... 0.21147501 0.30469522 0.06456938]
1,1,[0.10302024 0.22920328 0.4547894  ... 0.         0.5784281  1.1472735 ]
4,4,[0.         0.         0.5006113  ... 0.         0.00311799 0.0141286 ]
3,3,[0.08684943 0.2495965  0.8066772  ... 0.         0.         0.        ]
2,3,[0.4788034  0.04636617 0.28944844 ... 0.19373338 0.         0.        ]
3,4,[0.         0.         0.43767938 ... 0.01696287 0.         0.15266441]
0,0,[0.14614677 0.         0.07345831 ... 0.4671025  0.6108722  0.5436828 ]
0,0,[0.14221278 0.         0.         ... 0.         0.         0.        ]
3,3,[0.23755032 0.7271844  0.7271844  ... 0.06266131 0.         0.        ]
4,4,[0.         0.41524753 0.41524753 ... 0.9203726  0.8485755  0.8485755 ]
0,4,[0.5617259  0.         0.         ... 0.78909886 0.8835849  1.061853  ]
3,3,[0. 0. 0. ... 0. 0. 0.]
1,1,[0.         0.         0.03294694 ... 2.578679   2.522719   2.522719  ]
4,4,[0.        0.9413476 1.5284512 ... 0.        0.        1.0603188]
1,1,[0.        0.        0.        ... 2.8351588 2.3615654 1.8148373]
2,2,[0.27303073 1.2979802  1.3671073  ... 0.13721785 0.         0.5429911 ]
2,2,[0.87009007 2.7487044  3.2705653  ... 1.7564448  1.8285147  1.6205319 ]
3,4,[1.2457072  1.4873389  1.5411246  ... 0.         0.         0.00781906]
1,1,[0.03906572 0.19217579 0.34010753 ... 2.1220717  2.6410549  2.5210385 ]
1,1,[1.2150054  1.2150054  0.44126362 ... 2.1262202  2.2451549  2.3983655 ]
2,4,[1.4833999 2.410474  1.8355931 ... 0.        0.        0.       ]
3,3,[0.33655736 0.         0.37612522 ... 0.         0.         0.        ]
0,0,[0.59297264 0.96757853 0.96757853 ... 0.         0.07772854 1.011881  ]
0,0,[0.         0.         0.10805354 ... 0.20799099 0.45133838 0.4607003 ]
2,3,[0.7976913  0.7458527  0.437099   ... 0.33385742 0.33385742 0.23599558]
2,2,[0.66589683 0.09480494 0.09480494 ... 0.         0.         0.03544074]
4,4,[0.10379229 0.7933358  0.8317677  ... 0.79536563 0.76203257 0.43308607]
2,3,[0.21676663 0.12914355 0.12914355 ... 0.         0.         0.        ]
1,1,[0.         0.         0.         ... 0.17110734 0.         0.        ]
0,3,[0.4978607  0.572911   0.15694578 ... 0.83072543 0.14088646 0.34549668]
1,1,[0.7849478  0.         0.01958016 ... 0.69664454 1.1830165  2.0247324 ]
1,1,[0.07353031 0.14871001 2.0582051  ... 0.         0.02748654 0.28823325]
4,4,[0.1425578  0.         1.6064548  ... 0.8589814  0.92987263 1.0475332 ]
4,4,[2.0413823  2.0413823  0.70689124 ... 0.         0.         0.        ]
2,2,[0.32205105 0.54802334 0.9451551  ... 0.         0.         0.        ]
3,3,[0.         0.9271445  2.2099755  ... 1.1408907  0.73390806 0.8026304 ]
1,1,[0.25110796 3.208774   5.392408   ... 0.         0.         0.522293  ]
2,3,[0.08653851 0.20002419 0.34398955 ... 0.6951472  0.6951472  0.03722262]
2,2,[1.263767   0.70084566 1.2889099  ... 0.05293042 0.         0.20061097]
2,2,[0.4712     0.         0.         ... 0.92203647 0.51138955 0.28009912]
0,0,[0.11133634 0.40825787 0.2544657  ... 0.82469785 1.9545245  1.9545245 ]
2,2,[0.         0.         0.         ... 0.09129187 0.09129187 0.        ]
2,2,[1.3584759  3.5154467  4.1395006  ... 0.3081042  0.18675545 0.        ]
0,0,[0.8425159  0.67111063 0.         ... 1.0732976  1.2314842  1.2949902 ]
1,4,[0.13280724 0.         0.         ... 1.8301413  2.1318507  2.202678  ]
1,1,[0.36064768 1.0447787  1.3125503  ... 0.         0.         0.        ]
4,4,[1.764351  3.0539153 3.0539153 ... 1.8828566 1.867438  1.7028879]
2,2,[1.2755121 0.9655483 1.209027  ... 1.1426783 1.5473468 1.211009 ]
1,1,[1.7767682  2.6327772  1.7266928  ... 0.16213056 0.0589585  0.1203412 ]
3,3,"[1.0525872e+00 1.0525872e+00 2.7165896e-01 ... 9.9408429e-04 0.0000000e+00
 1.8721172e-01]"
1,1,[0.16117872 0.00334937 0.26557076 ... 2.0483358  1.1595188  1.644452  ]
0,3,[1.1416188  0.5352395  0.43044704 ... 0.03785585 0.         0.13440706]
1,4,[0.0636462  0.13617478 0.14686069 ... 0.19560702 0.4388802  0.308786  ]
1,1,[1.1197529  0.         0.34107637 ... 1.2604408  1.8739605  1.4623337 ]
4,4,[0.25510582 0.         0.08562462 ... 0.9796867  0.         0.51187783]
1,1,[0.01974021 0.         0.60783386 ... 0.         0.         0.        ]
4,4,[1.1039906  0.11337063 0.         ... 1.1571271  1.8374938  2.1297774 ]
3,3,[0.5862395  0.23037553 0.8603413  ... 0.         0.         0.        ]
3,3,[0.5394173  0.4783139  0.4783139  ... 0.         0.         0.22746907]
3,3,"[4.8180726e-01 3.2639647e-01 3.2639647e-01 ... 1.3396998e-04 0.0000000e+00
 0.0000000e+00]"
3,3,[0.29018348 0.         0.08932587 ... 0.96088564 0.7825419  0.17118281]
3,3,[0.3273605  0.23970106 0.20267692 ... 0.17307127 0.37575594 0.38340896]
1,1,[0.         0.         0.         ... 0.27282694 0.6792351  0.718694  ]
1,1,[3.9382215  3.9382215  2.130806   ... 0.31520325 1.1392746  1.2214767 ]
1,1,[0.183679   0.27030897 0.3256707  ... 0.         0.         0.38540858]
2,2,[0.6523104 1.1781727 1.0717876 ... 1.2868863 1.4823384 1.4401467]
1,1,[0.        0.        0.        ... 1.9607718 1.6086233 0.9372788]
2,3,[0.25000173 0.         0.38480815 ... 0.         0.         0.3060798 ]
3,4,[0. 0. 0. ... 0. 0. 0.]
4,4,[0.09860861 3.177251   3.314444   ... 0.         0.         0.        ]
4,4,[2.0519857  3.167899   3.167899   ... 0.20834787 0.         0.31116092]
1,4,[0.38624904 0.10758374 0.         ... 0.3652581  0.60417765 0.60417765]
2,4,[0.32680807 1.4088541  1.5290438  ... 0.8770679  0.9284513  0.87136596]
2,2,[1.8370916  1.3550533  0.34804907 ... 0.         0.         0.        ]
3,3,[0.        0.        0.        ... 2.2957478 2.2035046 1.6963024]
2,2,[0.13145925 0.         0.04435709 ... 0.07288297 0.18554023 0.32913485]
1,1,[0.00321496 0.00321496 0.10918733 ... 0.51260823 0.51260823 0.6655867 ]
3,3,[0.36775997 0.23677318 0.93337923 ... 1.7027525  1.7995049  1.5703102 ]
0,0,[0.01989044 0.03530077 0.30627182 ... 1.4539174  2.106642   1.9353895 ]
2,4,[1.0502107  0.60525507 1.4824607  ... 0.         0.         0.        ]
3,0,[1.0670868  0.770074   0.22925435 ... 0.22369905 0.00627295 0.06737134]
1,1,[0.05704346 0.13582505 0.30779174 ... 0.5226061  0.8871586  0.62291396]
2,2,[0.58905673 0.57652366 1.5821229  ... 0.         0.         0.        ]
1,1,[0.5360758 0.        0.        ... 1.5792596 1.3998743 1.4722216]
1,1,[0.21308018 0.0926488  0.0926488  ... 0.93351585 1.9744396  2.4948463 ]
2,3,[0.5561446  0.8131926  0.7548133  ... 0.         0.36941478 0.4206697 ]
1,1,[0.         0.79175675 1.0259627  ... 0.5441118  0.5441118  0.5727207 ]
0,0,[0.8252821  0.45008156 0.45008156 ... 1.4160216  1.7311003  1.7484257 ]
1,1,[0.         0.         0.05147761 ... 2.1736386  1.4851556  1.4851556 ]
1,1,[0.5094683  0.47564873 0.47564873 ... 0.         0.4354278  0.4354278 ]
4,4,[0.15854308 0.         0.8987774  ... 0.7931689  0.         0.06876606]
3,3,[2.2192464 2.6435986 2.6435986 ... 0.7651275 1.2495215 1.6906692]
3,3,[1.2116672 1.6840371 2.5556865 ... 0.        0.1826509 0.3383261]
4,4,[0.50273573 1.4875128  1.2459317  ... 0.10895371 0.63744956 0.8644034 ]
1,1,[0.21003896 0.         0.         ... 2.6387153  1.6301615  1.3452679 ]
2,2,[0.09127072 0.2802896  0.84973806 ... 0.         0.         0.        ]
2,2,[3.535263  3.535263  1.8879004 ... 0.4462661 0.        0.       ]
1,4,[0.20935106 1.0398113  1.5656686  ... 2.079889   1.8647044  1.7015607 ]
2,2,[0.20970075 0.5866421  0.6490552  ... 0.         0.         0.09248859]
3,3,[0.14271905 0.11101022 0.03859218 ... 0.         0.         0.        ]
1,1,[0.        0.        0.7939426 ... 0.8798869 0.8798869 0.3577592]
3,3,[0.7724677  0.47592726 0.7951588  ... 0.         0.         0.40918624]
0,0,[0.2617169  0.         0.7899325  ... 0.03650852 0.         0.37780115]
1,1,[0.         0.         0.         ... 0.7430316  0.50943935 0.46944198]
4,4,[1.9050266  2.4444788  3.1157808  ... 0.         0.         0.11095659]
3,3,[0.3451563  1.5240973  1.5240973  ... 0.         0.11758228 0.11758228]
4,4,[0.8476073  0.46864188 1.5329822  ... 0.10661147 0.0722768  0.5938662 ]
4,1,[0.48022088 1.5347452  1.5347452  ... 0.         0.         0.        ]
1,1,[0.6748956  0.68808615 0.35674173 ... 2.4818985  3.1035953  2.7879174 ]
4,4,[0.0283683  0.         0.         ... 0.62872875 0.2645181  0.15589085]
4,4,[1.3709174 1.4526536 1.3556665 ... 1.2383748 0.6267858 0.5497544]
3,3,[0.73791534 0.63596874 0.74962056 ... 0.4370708  0.41895285 0.6085595 ]
1,1,[0.25069126 0.01695804 0.01695804 ... 2.545869   2.161347   1.8402629 ]
4,4,[1.7940058 1.7940058 2.174598  ... 0.        0.        0.3595821]
2,2,[0.57402605 0.         0.         ... 0.29052514 0.3868156  0.3868156 ]
4,4,[2.544207   4.3690286  4.3690286  ... 1.0435331  0.01280519 0.15894438]
3,3,[0.257294 0.       0.       ... 0.       0.       0.      ]
2,2,[0.24931908 1.044627   1.044627   ... 0.         0.         0.        ]
0,0,[0.29273155 0.         0.         ... 0.         0.         0.        ]
2,2,[0.15761635 0.         0.4234357  ... 0.3364997  0.         0.        ]
2,2,[1.5630096  0.41317526 1.7126381  ... 1.2759173  1.5114781  1.7108436 ]
1,1,[0.09034584 0.2778738  0.20100673 ... 0.         0.1991513  0.4674002 ]
3,2,[0.3510246  0.36228803 1.9994642  ... 1.4784157  1.2947071  0.7651515 ]
0,4,[1.0678502  0.69934416 1.3313593  ... 0.7123714  0.64780104 1.1373624 ]
4,4,[2.15137   1.7009231 1.1664703 ... 0.        0.        0.       ]
3,3,[0.         0.55487967 0.34886992 ... 0.         0.         0.        ]
3,3,[0.33550566 0.         0.         ... 0.         0.17177492 0.45201498]
1,1,[0.9440304  1.3045183  0.40795067 ... 0.4607795  0.54182416 0.85702235]
3,0,[0.9248953  0.5754058  0.04673455 ... 0.         0.         0.18260446]
2,2,[1.2366704  1.2366704  0.30104363 ... 0.5594315  0.25250837 0.        ]
3,3,[0.0389255 0.        0.        ... 1.1300838 1.0392694 1.1682087]
3,3,[0.00718435 0.         0.         ... 0.25236166 0.22439046 0.02053086]
4,4,[0.         0.         0.4690482  ... 1.498996   1.498996   0.30568478]
3,3,[0.09053465 0.         1.1598872  ... 0.         0.         0.        ]
4,1,[0.        0.        0.        ... 2.7703116 2.187002  1.8447177]
1,1,[0.7757934  0.86309093 0.86309093 ... 1.0009729  1.1104398  0.9449483 ]
0,2,[0.         0.         1.1148169  ... 0.18682116 0.         0.13304202]
2,3,[0.6126221  0.55502105 0.55502105 ... 0.         0.         0.        ]
4,4,[0.        0.        0.        ... 1.1557952 1.2018391 1.2878706]
4,4,[0.        0.        0.        ... 1.7160025 1.6454229 1.3180795]
0,0,[0.         0.         0.         ... 0.63163215 1.8441534  1.9265252 ]
0,0,[0.         0.         0.         ... 0.5571503  0.35070893 0.15246484]
0,0,[0.         0.         0.5307775  ... 0.9016023  0.06859646 0.51037574]
4,4,[0.01393266 2.7042754  2.960036   ... 0.         0.         0.        ]
2,3,[0.         0.         0.         ... 0.05785747 0.436989   0.6654827 ]
0,0,[0.2723512 0.        0.        ... 0.        0.        0.       ]
1,1,[1.3892914  2.2096121  2.2096121  ... 0.         0.29269361 0.46576756]
4,4,[0.2971031 1.0029899 2.0575542 ... 2.5433044 2.4339354 1.917432 ]
1,1,[0.         0.5773174  0.154569   ... 0.71278584 0.00557061 0.20637256]
0,0,[0.         0.         0.         ... 0.74993986 2.0163803  2.061158  ]
0,0,[0.        0.        0.        ... 1.1381807 1.2949187 1.1485901]
3,3,[0.23507753 0.         0.         ... 0.         0.         0.        ]
4,4,[0.         0.         2.0886714  ... 1.5083159  1.4983404  0.65014505]
1,1,[0.3261996 0.        0.        ... 2.2655592 1.891078  2.2447655]
1,1,[0.         0.         0.12156539 ... 0.         0.         0.        ]
4,2,[0.0304633 0.        0.        ... 0.        0.        0.       ]
4,4,[0.35502678 0.9045712  1.2665564  ... 1.7724534  1.6908928  1.529545  ]
3,2,[1.3832891 0.7968564 0.6047016 ... 0.        0.        0.       ]
1,1,[0.29439026 0.28754354 0.23865665 ... 0.         0.         0.        ]
0,0,[0.20798013 0.         0.         ... 0.17736037 1.0423354  1.3220769 ]
1,1,[0.         0.         0.22487983 ... 0.         0.         0.        ]
0,0,[0.5168157  0.         0.75093555 ... 0.         0.         0.        ]
1,1,[0.        0.        0.        ... 1.9422349 2.2696023 2.2696023]
4,4,[0.78367716 0.78367716 1.386854   ... 0.31565318 0.98183775 1.72909   ]
4,4,[2.1283813  2.4104857  2.1191018  ... 0.         0.         0.00663125]
2,2,[1.6695839  2.0877469  2.0877469  ... 0.48291132 0.18608731 0.4395645 ]
3,3,[0.06606434 0.66462785 0.66462785 ... 0.         0.09820206 0.09820206]
4,4,[0.7357409 0.7357409 0.4024541 ... 0.8546699 1.0845549 1.4250067]
2,2,[0.2515538 0.        0.        ... 0.8457512 1.0597783 0.9321428]
0,0,[2.3851836  2.405665   1.7016461  ... 1.0296025  0.53369963 0.5439316 ]
1,1,[0.23066095 1.5613734  1.613764   ... 2.1041121  1.94018    0.93285865]
2,0,[0.00540012 0.         0.         ... 1.0271486  1.0271486  0.60536987]
2,2,[0.71596104 0.649436   0.81690687 ... 0.         0.         0.14429404]
1,1,[1.6197714 1.8088982 1.7155516 ... 0.7795217 0.1931457 0.       ]
1,1,[1.3505522  0.33365452 0.00228981 ... 2.0265296  2.1092653  1.7017586 ]
0,2,[3.4813805  2.7282515  0.7714448  ... 0.16664392 0.09900676 0.        ]
3,3,[0.         0.         0.00677213 ... 0.         0.         0.        ]
4,4,[0.51571196 0.45569256 0.45569256 ... 0.         0.         0.55843693]
4,4,[1.2774277 2.5789816 2.5789816 ... 0.        0.        0.2585089]
0,0,[0.         0.         0.         ... 0.52737665 0.46783945 0.5399832 ]
4,4,[0.09745374 0.         0.         ... 0.987412   1.296555   0.85517544]
0,0,[0.3676552  0.2864332  0.25650498 ... 0.         0.73595315 0.87393844]
1,4,[0.8749201  2.4662943  3.6932611  ... 0.00795454 0.17802867 0.        ]
2,2,[0.1537354  0.49050736 0.35206088 ... 0.22907121 0.         0.        ]
1,1,[0.32339007 0.5190463  0.4790612  ... 0.06056884 0.12003937 0.        ]
3,3,[0.28764522 0.         0.         ... 0.         0.         0.        ]
0,0,[0.         0.19907302 0.22054802 ... 1.8374237  1.3632525  0.76144665]
4,4,[0.08667689 1.4360746  1.4360746  ... 1.2574219  0.92246944 0.6903882 ]
3,3,[0.37086833 0.         0.         ... 0.         0.         0.        ]
