true_labels,predicted_labels,features
1,1,[2.385436  2.4436471 1.1461335 ... 3.8619778 1.8893518 2.2766292]
0,0,[0.27947876 0.73336035 0.9866167  ... 1.9836187  2.0471041  1.887322  ]
0,0,[0.44003195 0.43343744 0.10737544 ... 0.         0.5291082  0.6902061 ]
1,1,[0.         0.         1.4350636  ... 0.10538185 0.10538185 0.        ]
0,0,[0.15061031 0.         0.         ... 0.9349249  1.0626433  1.063633  ]
1,1,[0.        0.        0.        ... 1.1975403 1.0574026 0.5609053]
2,2,[0.22605786 0.47357592 0.47357592 ... 0.6207417  0.2626265  0.26078576]
1,1,[1.9493904  1.0933459  0.         ... 0.8873083  0.94108343 0.33131638]
2,0,[0.81307304 0.5567694  0.10386081 ... 1.25807    1.8419574  1.9239234 ]
4,4,[0.25335485 0.         0.28416643 ... 2.022784   0.87201416 0.8807152 ]
2,2,[1.2832054 1.8204007 2.9454088 ... 0.511249  0.075064  0.       ]
3,0,[0.20220794 0.         0.         ... 1.1020393  1.170679   1.2149676 ]
3,3,[1.2531773  1.064251   1.0631943  ... 0.26338354 0.43432388 0.44173062]
4,4,"[1.3566978e-01 0.0000000e+00 1.1729767e+00 ... 1.2884311e-04 0.0000000e+00
 3.3277550e-01]"
4,4,[0.05708082 0.73127204 0.92661846 ... 0.77950555 0.36494225 0.        ]
4,4,[0.04411385 0.09066343 0.09804415 ... 0.71640587 0.43133613 0.52306116]
3,3,[0.3589773  0.03284315 0.08253343 ... 0.         0.17368115 0.10035187]
4,4,[0.        0.        0.        ... 3.4362142 3.4362142 2.4791448]
4,2,[0.         1.7988347  2.2880914  ... 0.52798504 0.52798504 0.53756315]
1,1,[0.13646685 0.         0.         ... 0.32191283 0.34355497 0.37722862]
4,4,[3.785317  4.7949862 3.999174  ... 1.104726  1.2733927 1.3375261]
1,1,[2.9122376 2.9122376 1.7686288 ... 0.        0.        0.       ]
4,4,[1.9933538  2.9940841  2.2985022  ... 0.         0.         0.01699643]
0,0,[0.37746146 1.0396669  1.0644364  ... 1.1312693  1.1312693  1.1244277 ]
1,1,[1.7706239  1.7706239  0.71447825 ... 0.         0.25005555 1.3648118 ]
0,0,[1.3108208 1.3436989 0.595885  ... 1.9572272 2.1340518 1.9251895]
4,4,[0.05094231 0.5109633  2.0942268  ... 0.         0.         0.        ]
1,1,[1.0677705  0.         0.         ... 2.4179878  2.4179878  0.52066714]
3,3,[1.4853991  1.0102289  0.88846236 ... 0.64228195 0.9482486  1.2002907 ]
2,3,[0.08116549 0.         0.         ... 1.249416   1.4843335  1.4843335 ]
2,2,[0.41623443 0.33917826 0.32805118 ... 1.4105384  1.2519909  0.73304415]
4,4,[2.3036206  2.4651637  1.7047501  ... 0.18697788 0.         0.        ]
3,3,[0.         0.         0.         ... 0.5296468  0.4919547  0.34033236]
1,1,[0.4012805 0.        0.        ... 0.        0.        0.       ]
2,2,[0.6571203  0.39990282 1.1333845  ... 0.3558217  0.2500959  0.17131037]
4,4,[0.8370272  0.11912117 0.23775293 ... 0.7516639  1.1328719  1.2202854 ]
2,2,[0.43378314 0.         0.09040843 ... 0.         0.         0.0206134 ]
0,0,[0.         0.23097914 0.6122918  ... 0.56020534 0.74659985 0.62927866]
1,1,[0.17683098 0.68016815 0.7467556  ... 1.2975389  0.         0.23145658]
4,4,[0.2206785  2.5413818  2.8575702  ... 0.82535857 0.7616066  0.73549634]
3,3,[2.8019464  2.7049904  1.7885938  ... 0.02742519 0.34238222 0.3245628 ]
4,3,[0.2822893  0.         0.         ... 0.28248304 0.78962076 1.4387326 ]
1,1,[0.12109484 0.         0.25471765 ... 1.5477912  1.5477912  1.289195  ]
2,2,[0.         0.         0.15165229 ... 0.12639959 0.12639959 0.10498826]
0,0,[0.09556036 0.5207146  0.5396     ... 1.1839479  1.0477462  0.52706635]
4,4,[0.00872649 0.3226692  0.15871242 ... 0.5206984  0.59574825 0.68734884]
2,2,[0. 0. 0. ... 0. 0. 0.]
1,1,[0.         0.         0.         ... 0.47434992 0.6535928  0.6535928 ]
3,3,[0.         0.11346317 0.27643153 ... 0.         0.03454803 0.        ]
3,3,[0.40782955 0.         0.         ... 0.         0.0903498  0.19457091]
0,0,[0.58341473 0.27752355 0.33188888 ... 0.6769151  0.48325217 0.10678969]
2,3,[0.00728209 0.         0.         ... 0.5364227  0.07126144 0.        ]
4,4,[0.05706403 0.         0.5345415  ... 0.1311423  0.         0.        ]
1,1,[0.         0.         0.         ... 1.6526672  0.7232213  0.12129153]
1,1,[0.        0.        0.        ... 0.        0.4262887 0.5780169]
0,0,[0.38509515 0.28465217 0.32023135 ... 1.8280076  1.8280076  0.55138767]
1,1,[0.2509641 0.        0.        ... 1.3593432 1.5516545 2.5100067]
4,0,[0.8225624  0.9110761  0.87086165 ... 0.599907   2.1325097  2.248553  ]
0,0,[0.36110646 0.51679575 0.51679575 ... 0.732088   0.99099326 1.1196312 ]
4,4,[0.9629408 0.9983486 1.1761688 ... 1.9430083 1.8913945 1.5381176]
4,3,[0.6480088  0.744385   0.8742212  ... 0.         0.         0.15321514]
3,3,[0.20638643 0.         0.4106333  ... 0.5042254  0.71248937 0.71248937]
3,3,[1.8548698  2.7296007  3.6720858  ... 0.         0.23248889 0.4559595 ]
1,4,[0.41252738 0.         0.         ... 0.         0.         0.20479144]
1,1,[1.0801347  1.4439257  1.4439257  ... 0.45969418 0.44391975 0.5255909 ]
1,1,[0.53121525 0.         0.         ... 3.7794406  1.5355179  3.1690648 ]
1,1,[0.31240094 0.7366633  1.7503234  ... 0.03557753 0.22044647 0.512134  ]
4,4,[0.42597488 0.76701295 1.1096209  ... 0.         0.         0.23321633]
0,0,[0.26933673 0.3516409  0.4685452  ... 0.18373002 0.18373002 0.04573921]
1,1,[0.37548763 0.47767723 0.46489987 ... 2.668276   2.6794896  2.316052  ]
3,3,[0.         0.         0.01624096 ... 1.8477988  1.9862968  1.9862968 ]
4,4,[0.08806509 1.7738752  1.7738752  ... 0.50883657 0.7403297  0.31833872]
1,1,[0.0178627 0.        0.        ... 1.8194239 1.4618139 1.5679305]
2,2,[0.        0.6004491 1.2059407 ... 0.        0.        0.       ]
4,4,[2.7338653  2.2931964  2.2678914  ... 0.10166247 0.3028445  0.40555397]
3,3,[0.         0.         0.         ... 0.30843663 0.32786    0.06495913]
4,3,[1.4479135  0.9015887  0.9015887  ... 0.05477811 0.         0.        ]
4,4,[0.         0.         0.         ... 0.31682965 0.27545783 0.6420149 ]
2,3,[0.46001726 0.10113092 0.10113092 ... 0.73202413 0.74523884 0.6002821 ]
4,4,[0.9949176  0.29751104 1.0446104  ... 0.         0.         0.        ]
2,2,[0.         0.11845437 0.11845437 ... 0.         0.         0.        ]
1,1,[0.         0.         0.01492289 ... 0.903432   0.83056283 0.37564895]
3,0,[0.6522442  0.6522442  0.21859203 ... 0.         0.         0.57420295]
3,3,[0.34273025 0.         0.8539815  ... 1.1789279  1.1789279  1.0055984 ]
2,2,[0.42061585 0.         0.         ... 0.         0.         0.04396293]
4,4,[0.12852433 0.25151253 0.8148592  ... 0.         0.         0.        ]
3,2,[0.25107962 0.10274278 0.5537535  ... 0.8684039  1.0589842  0.8902065 ]
2,2,[0.23063803 0.         0.         ... 0.         0.         0.03253525]
4,4,[1.9583433  3.1417322  2.8093412  ... 2.0759997  1.0632185  0.87803316]
3,3,[0.5932031 1.480265  1.560732  ... 2.1031325 1.4727861 1.2371927]
2,2,[0.         0.         0.00959655 ... 0.         0.         0.        ]
1,1,[0.        0.        0.        ... 0.8709709 0.8709709 0.4910599]
3,3,[0.36633262 0.         0.         ... 0.         0.         0.        ]
1,1,[0.04414135 0.14360522 0.         ... 0.         0.         0.04261365]
2,4,[1.5495616  1.8503355  2.920533   ... 0.9085907  0.34210607 0.2406439 ]
1,1,[1.0559236  1.0559236  0.6480427  ... 0.93472546 0.63896984 0.44853482]
4,4,[1.3934468  1.3934468  1.3945382  ... 0.         0.         0.01442218]
4,2,[0.         0.48170784 0.92274475 ... 1.8390595  2.1574044  2.1574044 ]
4,4,[0.        0.        0.340674  ... 1.465829  1.3197719 1.3197719]
4,4,[0.729782   2.2598655  2.762997   ... 1.5377107  1.5377107  0.41125774]
1,1,[1.6905037  2.6925943  2.8621778  ... 0.         0.         0.04219949]
1,1,[0.35757732 0.15742569 0.15742569 ... 1.0585482  0.33722034 0.44801995]
0,0,[0.27064493 0.32583082 0.32583082 ... 0.         0.         0.        ]
2,2,[0.2539277  0.         1.3012055  ... 0.79873693 0.95647657 1.0614321 ]
2,2,[0.92383295 1.0326866  0.59814435 ... 0.         0.         0.45182472]
2,2,[0.14380962 0.         0.         ... 0.9985867  0.7804577  0.57373154]
3,3,[0.6003344 1.6027681 1.8243074 ... 0.7958778 0.3018469 0.       ]
2,2,[0.37179112 0.70212126 0.66396606 ... 0.08494931 0.         0.17045589]
1,1,[0.22678222 0.         0.         ... 1.9700431  2.4680572  2.4680572 ]
2,2,[0.42489904 0.19374843 0.19374843 ... 0.         0.         0.        ]
1,1,[0.         0.         0.         ... 0.78226346 0.5712802  1.007044  ]
3,3,[0.09410959 0.         0.         ... 1.0158988  1.1424525  0.90529364]
4,4,[0.6753903  0.6753903  1.2267755  ... 0.7443871  0.88003063 0.8745521 ]
1,1,[0.7280101  0.7280101  0.41616175 ... 0.         0.         0.        ]
0,0,[0.         0.2561688  0.46930382 ... 0.7503645  1.1896893  1.5621117 ]
3,3,[0. 0. 0. ... 0. 0. 0.]
0,0,[0.521585   1.925726   1.925726   ... 0.5940571  0.66751975 1.0090554 ]
0,3,[0.3200734  0.31276068 0.9261946  ... 0.         0.         0.        ]
0,4,[0.05690521 0.         0.         ... 0.91069    1.7964258  1.7964258 ]
1,1,[0.7403593  0.         0.         ... 0.73976994 1.9191157  1.9191157 ]
2,2,[0.24248967 0.4095519  0.652528   ... 0.         0.32633877 0.30922273]
2,2,[0.9132257  0.         0.29713184 ... 0.         0.30672407 0.30672407]
2,3,[0.29700905 0.03288182 0.17677689 ... 1.3743762  1.3743762  0.9808586 ]
3,3,[0.30470592 0.20987025 0.41314113 ... 0.         0.         0.        ]
1,1,[1.3037177  1.3037177  0.9053972  ... 0.43181258 0.6112218  0.40980986]
3,3,[0.14728992 0.         0.17496304 ... 1.2926033  1.2926033  1.4720023 ]
2,2,[0.32842967 0.32842967 0.10535187 ... 0.         0.         0.        ]
4,4,[0.76605433 1.8746144  2.0284064  ... 0.1571429  0.1571429  0.02139701]
4,4,[0.40146124 1.4580412  1.690063   ... 0.         0.10606208 0.1315052 ]
3,4,[0.55971587 0.00934805 0.         ... 0.         0.         0.        ]
1,1,[0.21859828 0.         0.         ... 0.         0.         0.38631582]
2,2,[0.6299035  0.         0.         ... 0.06442122 0.00676176 0.22107641]
4,4,[1.5071073 1.6603011 2.0279777 ... 1.874663  1.874663  1.0032841]
3,3,[0.91848576 0.8417181  1.2742617  ... 0.91888595 0.61845195 1.0538852 ]
4,4,[0.12621969 0.93281186 1.7153094  ... 2.4981902  2.1417375  2.188601  ]
2,2,[1.0113885 1.0113885 1.178251  ... 0.741139  0.5073824 0.1850214]
1,1,[0. 0. 0. ... 0. 0. 0.]
3,3,[0.17986873 0.05885571 0.07745404 ... 1.1068135  0.23476766 0.1125925 ]
4,4,[0.         0.03337473 0.         ... 1.518266   1.9087036  2.0440247 ]
1,1,[0.        0.        0.        ... 0.        0.        0.0118882]
4,4,[0.        0.        0.        ... 1.01852   0.8572473 0.741866 ]
4,4,[0.36262903 2.3999686  2.9959617  ... 0.42035937 0.8385704  1.2514858 ]
3,2,[0.5394042  0.28914067 0.4518072  ... 0.         0.         0.        ]
3,3,[0.3035155  0.23621319 0.36061633 ... 1.7739666  1.7739666  0.49281403]
2,2,[0.11099701 0.         0.3055955  ... 1.0055827  1.0055827  0.11933229]
4,4,[0.2574962  0.30007142 0.30007142 ... 2.090131   2.041925   1.7046115 ]
1,1,[0.11270876 0.11270876 0.05131255 ... 0.07071692 0.01723445 0.        ]
1,1,[0.         0.0813004  0.0813004  ... 0.79302216 0.79302216 0.27951315]
0,0,[0.         0.         0.         ... 0.12043352 0.         0.81138   ]
1,1,[1.0009006  1.326788   1.9204724  ... 0.30981922 0.         0.9037308 ]
4,4,[1.3669294  0.40291676 0.94508016 ... 0.7633846  0.67033535 1.0303379 ]
1,1,[0.08816541 0.07552978 0.30010098 ... 0.43545207 0.90193975 0.9237965 ]
0,1,[0.22338912 0.7609522  0.         ... 0.         0.         0.1089652 ]
1,1,[0.85315454 0.         0.23286715 ... 1.711658   1.705158   1.6836497 ]
4,3,[0.3885204 1.409832  1.5120242 ... 0.        0.        0.       ]
3,3,[0.5465818  0.8982917  1.483777   ... 0.         0.         0.04549081]
4,4,[0.03198136 0.         0.         ... 0.8643842  0.26056355 0.        ]
0,0,[0.41376305 0.         0.         ... 1.4379689  0.94516087 0.3495362 ]
1,4,[0.         0.31483868 0.3117398  ... 0.28434104 0.         0.        ]
4,4,[1.1753364 2.9913688 2.9913688 ... 1.8260245 1.8260245 1.7472743]
3,3,[0.6255511  1.9705471  2.0485876  ... 0.         0.21159138 0.34837765]
2,2,[1.9580138  1.5444599  0.47677556 ... 0.31158203 0.31158203 0.22319755]
2,2,[2.753403  2.4423976 0.3847222 ... 0.5764067 0.6934916 0.5567066]
4,3,[0.07872975 0.         0.         ... 0.6283897  0.6283897  0.4233089 ]
4,4,[0.33124116 0.74961454 0.74961454 ... 0.         0.46555528 0.64815414]
3,3,[0.22010027 0.1749805  0.5369518  ... 0.5303367  0.0701769  0.32947496]
1,1,[0.        0.        0.        ... 1.9980456 2.634447  2.5803728]
1,1,[0.17232679 0.         0.12806535 ... 0.07352423 1.590954   1.6835573 ]
1,1,[0.18622425 0.         0.         ... 0.         0.74718285 0.74718285]
1,1,[0.         0.         0.         ... 0.6155391  0.34879065 0.        ]
0,2,[0.53470904 0.27509993 0.15039925 ... 0.90096027 1.665766   1.8947183 ]
4,4,[0.9710959  1.8875538  1.8875538  ... 0.42424473 0.3212537  0.76417184]
1,1,[0.         0.         0.         ... 1.4420977  0.93281215 0.        ]
4,0,[0.6819125  0.55232114 0.12219577 ... 0.10821545 0.219636   0.5034246 ]
1,1,[0.5211388  0.23892348 0.11787664 ... 0.         0.5275169  0.8937638 ]
4,4,[1.5057687  1.8428282  1.698812   ... 0.2232857  0.163731   0.28904992]
1,3,[0.3953004  0.2660446  0.2660446  ... 0.8251102  0.8251102  0.31851485]
3,3,[1.2055193 1.6044209 1.852373  ... 0.        0.        0.       ]
2,2,[0.         1.5166242  1.5166242  ... 0.22333823 0.22333823 0.36429387]
2,2,[0.         0.38057852 0.58724225 ... 0.5975287  0.6345884  0.77774817]
1,1,[1.4076586 1.4076586 0.5040555 ... 0.8361771 0.41018   1.4034622]
2,2,[0.42355216 0.38496232 0.26947638 ... 0.16388196 0.16388196 0.        ]
4,4,[0.2084339  0.29653555 0.9581202  ... 0.2532221  0.2532221  0.29629722]
1,1,[0.        0.        0.        ... 1.5895749 1.6366105 1.6179348]
4,3,[1.676654   1.7321095  2.899747   ... 0.         0.         0.00705336]
3,2,[0.02836176 0.         0.         ... 0.253717   0.253717   0.06873734]
4,4,[0.0057081 0.        0.        ... 0.        0.        0.       ]
0,4,[0.5295683  1.5955324  1.5955324  ... 0.3107271  0.45913762 0.35613716]
4,4,[0.        0.        1.2727901 ... 0.        0.        0.       ]
2,2,[0.67211473 0.24820296 0.33561075 ... 0.         0.         0.        ]
2,2,[0.91364014 0.91048646 0.37644273 ... 0.345495   0.50666296 0.6180677 ]
4,4,[0. 0. 0. ... 0. 0. 0.]
2,3,[0.3172454 0.1757042 0.1757042 ... 0.        0.        0.       ]
0,4,[0.1480866  0.         0.09206962 ... 0.10752544 0.66915405 0.6790452 ]
1,1,[0.06751239 0.         0.19320153 ... 0.1724533  0.1415704  0.        ]
3,3,[0.8715711  0.87035847 0.3596873  ... 0.         1.193465   1.5519285 ]
0,4,[0.        0.1784975 0.1784975 ... 0.        0.        0.       ]
0,0,[0.2813253 0.        0.        ... 1.3821832 1.1561028 1.2969102]
0,0,[0.04004916 0.28930143 0.46151912 ... 0.40646625 0.3376082  0.2292728 ]
0,0,[0.22162601 0.1651744  0.5560146  ... 0.         0.         0.        ]
1,1,[0.38414577 0.10990493 0.         ... 0.09441247 0.         1.6996363 ]
4,1,[0.60693395 0.60693395 0.         ... 1.9643849  1.2695746  1.0839481 ]
1,1,[0.23860557 0.         0.         ... 2.5051982  2.7652915  2.3189244 ]
2,2,[0.4676064  1.1273291  1.3170141  ... 0.19768132 0.31592274 0.2875589 ]
1,1,[0.02198152 0.41698593 0.9165232  ... 1.7995735  1.5720482  1.4538511 ]
3,2,[0.08545916 0.         0.         ... 2.40318    2.5501158  2.5126438 ]
1,1,[0.08388797 0.         0.         ... 1.4179674  2.4104152  2.5501344 ]
4,4,[0.35861135 0.39842972 0.         ... 1.716007   0.9255684  0.94967824]
4,4,[0.30207404 1.7122501  1.7122501  ... 0.18331438 0.62921715 0.62921715]
0,3,[0.21391821 0.         0.         ... 2.5025723  2.2356153  1.8134193 ]
3,3,[0.18359007 0.96571684 0.96571684 ... 0.41563758 0.52010995 0.6196188 ]
3,3,[0.18481518 0.76616853 1.0869762  ... 0.78073657 0.         0.5532848 ]
0,0,[0.613266   0.39701387 1.5817258  ... 0.97969407 0.97969407 0.31948698]
4,4,[0.10145357 0.         0.         ... 2.1323624  2.2772665  2.275124  ]
2,2,[0.09935856 0.08690652 0.46715832 ... 1.8696184  1.9776927  1.4454648 ]
0,0,[0.0301707  0.24142449 0.979327   ... 0.93937665 0.93937665 1.4298033 ]
1,1,[0.         0.13756417 0.14843339 ... 1.020335   0.         0.        ]
1,1,[0.87723327 1.7225382  1.9303638  ... 0.         0.         0.        ]
4,4,[0.         0.         0.         ... 0.25513542 0.29995456 0.33896375]
4,4,[0.        0.        0.        ... 1.2964842 0.4425478 0.       ]
4,4,[0.10971563 0.         0.         ... 0.35403985 0.8824511  0.99616224]
2,3,[0.5098468  0.11352108 0.11352108 ... 2.2142665  2.3260376  1.6256913 ]
4,4,[2.7724519  2.7724519  2.3764174  ... 0.32199058 0.31684253 0.4549654 ]
0,0,[0.37786317 0.         0.02598285 ... 0.8752337  1.284763   1.284763  ]
3,3,[0.         0.27112433 0.94837207 ... 0.40889913 1.1124536  1.2853208 ]
3,3,[1.0148884  0.75459415 0.67880917 ... 0.         0.5301209  1.0172718 ]
3,3,[0.4058412  0.4058412  0.         ... 0.28714985 0.         0.36044508]
4,2,[0.7845421  1.2973729  1.520081   ... 0.47318882 0.83810693 1.0531317 ]
0,0,[0.         0.         0.09333316 ... 1.0055561  1.0730958  0.6763753 ]
4,4,[1.5586479 1.4491912 1.4491912 ... 1.5828383 1.4166634 1.0977228]
2,2,[0.6871928 0.9756391 1.1426773 ... 0.        0.        0.       ]
0,0,[0.         0.         0.         ... 0.72884804 0.7767501  1.4116935 ]
0,0,[0.        1.0836551 1.0836551 ... 0.        0.        0.       ]
1,1,[0.43791962 0.23359199 0.23359199 ... 1.5262415  1.5262415  0.7030838 ]
1,1,[1.155608  1.155608  1.0482225 ... 0.        0.        0.       ]
1,1,[0.        0.        0.        ... 0.6167085 1.2413642 1.2413642]
4,4,[2.2289085  2.2289085  2.3506258  ... 0.34561896 0.35814413 0.34354448]
1,1,[0.03186145 0.         0.         ... 0.         0.9197682  1.1919364 ]
4,4,[0.02411642 0.         0.         ... 0.00094618 0.00094618 0.35198712]
1,1,[0.06609776 0.         0.         ... 1.4838684  1.7653134  1.7653134 ]
3,3,[0.57795185 0.29081452 0.3831392  ... 0.8139962  0.8938084  0.79913276]
2,2,[2.4447184  2.50443    2.7469435  ... 0.12783466 0.12783466 0.18487154]
4,4,[0.         0.         0.1680274  ... 0.02045644 0.33756685 0.11396232]
1,1,[0.11903401 0.         0.36934394 ... 0.03527407 0.         0.        ]
0,0,[0.3808666  0.44027296 0.8201974  ... 0.41202798 0.6353902  1.762608  ]
0,0,[0.12394819 0.02282472 0.79390997 ... 1.3507733  0.8726128  0.55860794]
4,4,[1.0234951  1.0234951  0.897224   ... 0.60708404 1.3570274  1.0945956 ]
4,4,[0.17597616 0.         0.         ... 0.28582653 0.11021654 0.        ]
4,1,[0.19171162 0.01853807 0.01853807 ... 0.         0.         0.        ]
3,3,[0.         0.         0.         ... 0.45486763 0.4528751  0.25896782]
3,3,[0.08834948 0.8142532  1.1193976  ... 0.4121324  1.535129   2.09136   ]
2,2,[0.         0.         0.         ... 0.34904915 0.34904915 0.18396048]
4,4,[0.19513759 0.15220506 0.6389765  ... 0.8765386  0.6513693  0.89804417]
2,2,[2.0228696  1.5735306  0.03390204 ... 0.         0.         0.        ]
3,2,[0.43409577 0.38280684 0.24495721 ... 0.48651794 1.1308326  1.0841025 ]
0,2,[0.9777799  1.3853451  2.008889   ... 0.05746351 0.04019793 0.        ]
3,3,[0.        0.        0.        ... 1.1221617 1.2784193 1.2784193]
4,4,[2.6693223  1.7570882  0.36647815 ... 2.0769603  2.082078   2.1438441 ]
2,3,[0.8228431 1.9910686 1.9910686 ... 0.        0.        0.       ]
0,0,[0.14826956 0.25571385 0.11777566 ... 0.6863136  0.39315224 0.        ]
1,1,[0.02249123 0.         0.         ... 1.2300603  1.4747449  1.6710563 ]
3,3,[0.07350034 0.06270146 0.03549948 ... 0.         0.         0.        ]
3,1,[0.1231466  0.         0.         ... 0.21812479 0.21812479 0.34022123]
3,3,[0.02344749 0.02187429 0.02187429 ... 0.         0.         0.0739943 ]
0,0,[1.4108706 1.4108706 1.1951566 ... 0.        0.        0.       ]
3,3,[0.         0.         0.65463483 ... 0.         0.         0.47713226]
3,4,[0.10912087 0.         0.24839357 ... 0.         0.         0.        ]
1,1,[1.0711466  0.53731024 0.3122414  ... 0.2301127  0.2301127  0.01651284]
0,3,[0.13985357 0.68663204 1.7463433  ... 1.3009729  1.3302765  0.79181266]
0,3,[0.         0.         0.         ... 0.24501963 0.07487224 0.3632427 ]
3,3,[0.13232373 0.41425416 0.5331661  ... 0.         0.         0.        ]
2,2,[0.6098089 1.9238241 1.9238241 ... 0.6153523 1.08804   1.08804  ]
