true_labels,predicted_labels,features
2,2,[0.2559415  0.2086974  0.2086974  ... 0.46051213 0.37312603 0.35852638]
2,2,[0.06911608 0.         0.         ... 1.2962918  1.3297517  1.27171   ]
3,3,[1.6529145 1.7582515 1.3344917 ... 0.        0.        0.       ]
4,4,[0.         0.         0.         ... 0.         0.         0.38907364]
1,1,[0.15422107 0.         0.08157599 ... 0.         2.696976   2.9825091 ]
2,4,[0.8739712 1.3885058 1.3885058 ... 1.5211313 1.6589884 1.4970711]
2,4,[1.6328299 1.4958743 1.687636  ... 0.        0.        0.       ]
1,1,[1.4712822  0.9224527  0.85163397 ... 0.63629234 0.63629234 0.43340975]
3,3,[0.23592319 0.13890405 0.30758277 ... 0.         0.         0.        ]
2,2,[2.662306   2.662306   1.3978463  ... 0.         0.         0.01986864]
1,4,[0.95440316 0.95440316 0.71449965 ... 0.79754466 1.5218102  1.6205863 ]
3,3,[0.9302547  1.027834   1.4183334  ... 0.06943841 0.26176807 0.24658765]
3,3,[0.54153806 0.0506779  0.49199903 ... 0.63402283 0.26893878 0.26893878]
1,1,[0.08428103 1.1848434  3.7787569  ... 1.4458872  1.4458872  0.7986597 ]
1,1,[0.85502446 0.         0.         ... 2.1672795  1.0163281  1.5990279 ]
3,3,[0.7020624  0.48053017 0.759325   ... 0.         0.         0.        ]
0,0,[0.13818167 0.         0.         ... 0.55158603 0.6183122  0.59361106]
1,1,[2.6127632  3.8910036  3.8910036  ... 0.16665694 0.28369603 0.8114423 ]
2,2,[0.30044442 0.         0.         ... 0.40266547 0.22401282 0.09260852]
3,3,[0.01031732 0.         0.         ... 0.         0.         0.        ]
4,4,[0.46697852 0.8651169  1.0613241  ... 0.37679374 0.         0.02803001]
1,1,[0.5232323  1.9245069  1.9245069  ... 1.4101359  0.43673316 0.4683323 ]
3,3,[0.6400023  0.5465049  0.5622668  ... 0.6215496  0.67398024 0.5980326 ]
4,3,[0.6842324  1.9451652  2.1353834  ... 0.09223798 0.09223798 0.5201794 ]
2,3,[0.72673965 1.3266591  1.9144511  ... 0.14282718 0.14282718 0.        ]
2,2,[0.9934636  0.8217245  1.0636102  ... 0.03256036 0.49690098 0.86161983]
4,4,[1.005284   2.7262306  2.7262306  ... 0.13744763 0.3567695  0.3422037 ]
3,3,[0.21366666 0.         0.         ... 0.         0.         0.        ]
1,4,[0.3845122  0.42443225 0.29490787 ... 1.7981682  1.7362342  1.7362342 ]
1,1,[0.41407895 0.41407895 0.         ... 1.0042512  1.4870912  1.1696337 ]
3,3,[0.24478573 0.05508537 0.         ... 0.22028476 0.22921576 0.5248972 ]
2,0,[0.83076584 0.83076584 0.45983192 ... 1.693586   1.5588177  1.0890033 ]
1,1,[0.50187975 0.32850185 1.0777034  ... 0.523778   0.5334184  0.4626433 ]
2,2,[0.12493143 0.         0.         ... 1.9154963  1.8414149  1.4817182 ]
0,0,[0.5535458  0.53322136 0.7626455  ... 0.944477   0.9813699  0.8883222 ]
2,2,[0.7148775  0.1526354  0.18675338 ... 0.         0.         0.03785104]
2,2,[0.9515383 0.        0.        ... 1.071722  1.3747767 1.331884 ]
2,2,[0.        0.        0.        ... 1.0201975 1.0201975 1.0025089]
2,2,[0.         0.03310531 0.24035959 ... 1.894434   1.5134641  1.3056396 ]
3,3,[0.7358565  0.57905996 1.6290352  ... 0.         0.         0.14012884]
2,0,[0.5136021 0.        0.        ... 0.        0.        0.       ]
3,3,[0.6401555  0.33441263 0.50357383 ... 0.08135863 0.         0.        ]
1,1,[2.9486475  2.9486475  0.51683223 ... 0.29212183 2.1407385  2.5367103 ]
1,1,[0.19884396 0.09407208 1.112395   ... 2.2643278  2.5502083  2.4625812 ]
4,4,[1.2405901  1.2405901  0.67189133 ... 0.10087849 0.         0.15138441]
3,3,[0.28955516 0.         0.         ... 0.35443094 0.         0.75838834]
3,3,[0.9452229  1.445602   1.7215406  ... 0.01681262 0.04335116 0.15306775]
1,1,[0.         0.         0.         ... 1.7572844  0.83115107 0.16990326]
0,0,[0.12839244 0.02575836 0.02575836 ... 0.43422154 0.9619545  1.072802  ]
2,3,[0.30653802 0.3569326  0.78949094 ... 0.         0.         0.        ]
4,1,[0.         0.00838812 0.         ... 0.         1.0519059  1.5203352 ]
1,1,[1.0143569 1.4526024 1.5233295 ... 0.        0.        0.       ]
4,4,[1.2299777 3.124032  3.1742032 ... 0.        0.        0.       ]
0,3,[0.92846066 0.92846066 0.59936714 ... 0.         0.         0.        ]
2,2,[0.79677653 0.8004183  0.59483784 ... 0.37940368 0.01498746 0.        ]
4,4,[0.93634564 2.920866   2.920866   ... 0.         0.         0.        ]
4,4,[0.15500775 2.258271   2.258271   ... 0.8917451  0.6908445  0.        ]
4,4,[0.61388355 1.4899095  1.4899095  ... 0.         0.         0.24280556]
1,1,[1.4305649 0.        0.        ... 2.107878  2.3552997 3.0922813]
4,4,[1.3634855  4.1526194  4.1526194  ... 0.35356793 0.35356793 0.        ]
0,2,[0.67528814 1.4405134  1.9622434  ... 2.3391438  2.3391438  2.09692   ]
0,0,[0.09270085 0.         0.         ... 0.07262322 0.07262322 0.29509926]
1,1,[0.47765586 0.47765586 0.247098   ... 0.         0.         0.0123006 ]
1,4,[0.8766204 0.6882008 0.        ... 0.3362182 1.5837182 1.5837182]
0,0,[0.11109174 0.31766242 0.5508965  ... 0.43342012 0.7598233  1.1392367 ]
3,0,[0.6090235  0.6210678  0.6210678  ... 0.69881946 0.5093172  0.25092745]
4,4,[0.24015631 0.7994159  1.9649874  ... 0.5248268  1.0260539  0.9974856 ]
0,0,[0.         0.         0.         ... 0.41466194 0.5934942  0.3522639 ]
1,1,[0.12448656 0.         0.         ... 1.2511544  3.086212   3.4771647 ]
3,3,[0.32543573 0.12524934 1.063502   ... 0.         0.         0.        ]
3,3,[1.5085039 1.4765338 1.0971762 ... 0.        0.        0.       ]
3,3,[0.42369673 0.25036055 1.0260215  ... 0.12113093 0.22278656 0.03624737]
4,4,[0.02753118 0.         2.1142015  ... 1.5363029  1.4249464  0.5939468 ]
0,4,[0.17834139 0.76743275 1.9200034  ... 1.3935316  0.47280455 0.11842973]
0,0,[0.         0.         0.         ... 0.66680455 0.8007041  0.59867585]
1,1,[0.29669452 0.6803242  0.8094386  ... 0.         0.         0.5859058 ]
0,0,[0. 0. 0. ... 0. 0. 0.]
2,2,[0.11861093 0.         0.         ... 1.3330364  1.1960204  0.9068465 ]
4,1,[0.17061189 0.13576524 0.13576524 ... 0.         0.         0.05593174]
3,3,[1.4293361  1.7778317  1.9115018  ... 0.8900972  0.52206415 0.6932519 ]
0,0,[0.30099925 0.30099925 0.         ... 2.1757677  0.         0.29476738]
3,0,[0.25771388 0.03798907 0.02593774 ... 0.         0.         0.        ]
1,1,[0.         0.         0.14354348 ... 1.1860552  0.69754565 0.13395774]
2,2,[1.4130292  1.6985271  1.7343103  ... 0.04847435 0.         0.36050358]
1,1,[0.48883522 0.6227508  0.6227508  ... 0.41944218 0.05151512 0.23010948]
1,1,[1.1586856 0.949453  0.7267417 ... 3.2131171 3.2131171 1.8003803]
2,2,[1.0060699  1.4004511  1.4004511  ... 0.31268016 0.16255656 0.        ]
1,1,[0.4010042  0.54994434 1.379095   ... 0.11938292 0.06830732 0.        ]
3,3,[0. 0. 0. ... 0. 0. 0.]
3,3,[0.91603255 0.91603255 0.60334116 ... 0.38362283 0.35629958 0.5853697 ]
0,2,[0.2842495  0.04058867 0.38480398 ... 0.         0.         0.01508007]
1,1,[0.22746281 0.         0.00215286 ... 0.69934064 0.69934064 0.28798822]
2,2,[0.03842089 0.         0.         ... 0.         0.4004828  0.32339782]
3,3,[0.14816955 0.         0.         ... 1.4057229  1.6615691  1.2583826 ]
0,3,[0.8922012 1.3072106 1.3378993 ... 0.        0.        0.       ]
1,1,[0.        0.        0.        ... 1.5809733 1.7174472 1.8942397]
4,4,[2.5196788 2.523519  1.7200816 ... 1.5187758 0.9671308 0.       ]
3,3,[0.6565361  0.5260599  0.8606433  ... 0.         0.48692226 1.057858  ]
3,3,[0.         0.         0.73530346 ... 0.7626485  0.7626485  0.5884082 ]
3,3,[0.32680154 0.25538972 0.25538972 ... 0.18801044 0.         0.        ]
2,3,[0.86679137 0.83613396 0.54376334 ... 0.01708627 0.36144462 0.3636923 ]
1,1,[0.11413277 0.6876384  2.024279   ... 1.5477586  1.0255016  0.03662546]
1,4,[0.24758393 0.8754933  1.5996735  ... 0.02804646 0.         0.27973264]
1,1,[0.9387838 0.3369014 0.        ... 3.0443988 1.0017502 1.2415851]
4,4,[0.39776748 0.42413196 0.49457723 ... 0.2064935  0.08536849 0.11198536]
2,3,[0.02659881 0.         0.         ... 0.7411562  0.741464   0.73627275]
1,1,[0.         0.3305154  0.4951803  ... 0.44677335 0.12734753 0.03918219]
1,1,[1.8235391 0.2561045 0.        ... 1.3264418 2.2438521 2.2438521]
3,3,[1.2408981  1.0063401  0.17508848 ... 0.         0.02595245 0.06789172]
2,3,[1.520325  1.7471583 1.7117552 ... 0.        0.        0.       ]
2,3,[0.5402988  0.         0.16251387 ... 0.         0.         0.        ]
0,0,[0.7560669  0.36241892 0.6540372  ... 1.3631833  1.4723009  1.5510894 ]
2,2,[0.20475735 0.34279796 0.44891945 ... 0.         0.         0.        ]
0,0,[0.09289876 0.46168855 0.46168855 ... 0.41185087 1.3410188  1.8481647 ]
3,3,[0.96915734 0.34509605 0.28521034 ... 0.13013433 0.21583045 0.23772655]
1,1,[1.186881   0.5258353  0.16234054 ... 0.9395883  0.83869886 1.8308381 ]
4,4,[1.2313157  0.3957735  0.01956361 ... 0.7082258  0.26656082 0.55782706]
1,1,[0.8220766  0.3898586  0.25123537 ... 1.6236649  1.735306   1.708599  ]
4,4,[0.60848945 1.0732062  1.7012025  ... 0.         0.         0.        ]
1,1,[1.5959169  0.         0.         ... 0.41464293 0.         0.39448413]
3,3,[0.48487672 0.8480451  1.1723846  ... 0.         0.         0.        ]
4,4,[0.6816691  0.20706734 0.         ... 0.01344378 0.02947894 0.        ]
3,3,[0.35458252 0.7657674  0.9606311  ... 0.3127148  0.         0.19696088]
3,3,[0.24917415 0.         0.         ... 0.20707709 0.         0.44864205]
2,2,[0.09064386 0.24301103 0.24301103 ... 0.         0.         0.        ]
2,2,[0.5701205 1.0115583 0.9297392 ... 1.2544947 1.2544947 0.9439892]
1,1,[1.541128  0.733383  1.5187063 ... 1.6478138 1.5522715 1.428434 ]
1,1,[0.00422776 0.         0.422338   ... 0.         0.83531034 1.2186027 ]
3,2,[0. 0. 0. ... 0. 0. 0.]
2,2,[0.05512017 0.         0.         ... 0.49007535 0.6503215  0.65228796]
1,3,[0.72916573 0.80918545 0.7190516  ... 1.5921043  0.56264865 1.4903438 ]
3,3,[0.8899516 0.8899516 1.4217591 ... 0.        0.        0.       ]
0,0,[0.14096783 0.         0.         ... 0.         0.         0.        ]
1,1,[0.04177444 0.14092639 0.73698884 ... 0.         0.         0.        ]
2,2,[0.17699347 0.         0.56695366 ... 0.         0.         0.40569285]
1,1,[0.07331174 0.         0.16365488 ... 0.         2.4700456  2.604857  ]
4,4,[1.1021558  1.3201346  0.86866826 ... 0.25273147 0.         0.43530825]
1,1,[0.29791173 0.         0.         ... 1.0553421  2.268971   2.268971  ]
1,1,[1.3561409  0.05719222 0.56044483 ... 0.06508888 0.         0.01374002]
0,0,[0.6388841  0.55946267 0.4392811  ... 1.0543332  1.2551869  1.0704125 ]
1,1,[0.04714339 0.01153399 0.0790735  ... 0.         0.         0.        ]
4,4,[1.1205555  1.4085058  2.295678   ... 0.         0.4341323  0.79523206]
3,3,[0.         0.         0.         ... 0.23542106 0.         0.        ]
2,2,[0.03413512 0.09069611 0.28655806 ... 0.11954038 0.00300773 0.22117016]
2,2,[0.16447513 0.         0.         ... 0.         0.         0.        ]
4,4,[0.19320615 0.57539934 0.75283283 ... 0.9575667  1.2404696  1.2255093 ]
2,2,[0.         0.         0.12184457 ... 1.1896861  0.9384939  0.39318615]
1,4,[0.27439368 0.         0.         ... 1.0129722  0.79487556 0.51339215]
1,1,[0.09329341 0.         0.         ... 0.         0.         1.2420346 ]
0,0,[0.34025037 0.9567754  0.9567754  ... 1.1473557  0.60787183 0.4023638 ]
2,2,[1.8326625 1.8326625 0.5471555 ... 0.        0.        0.       ]
1,1,[0.04026529 0.318306   1.8780878  ... 0.         0.         0.29400414]
1,1,[0.         0.         0.0209889  ... 0.6810819  0.35465458 0.        ]
1,1,[0.        0.        0.        ... 1.2394912 1.2394912 1.1154852]
0,2,[0. 0. 0. ... 0. 0. 0.]
2,2,[0.8419945  0.5561148  0.3623813  ... 1.0668454  1.0007424  0.17940356]
2,2,[0.3517034 0.        1.3804423 ... 0.        0.        0.       ]
0,3,[0.37314117 0.15559441 0.3236637  ... 1.7749244  1.5827358  1.3226345 ]
0,0,[0.22202672 1.1113869  1.1060663  ... 1.0390549  1.6718106  1.6718106 ]
4,4,[0.08138251 1.7820214  2.8753407  ... 0.8753972  0.82263064 0.30625165]
0,2,[0.3096958  0.05667605 0.26314387 ... 0.         0.         0.        ]
0,0,[0.17557342 0.         0.         ... 0.9484174  1.0620137  1.4182831 ]
4,3,[0.17128246 0.12768605 0.33836344 ... 0.96995664 1.0546342  0.86819285]
1,1,[0.8636298  0.24315946 0.21677504 ... 2.6868484  1.7742919  2.5644898 ]
3,2,[1.2532334  0.25889233 0.96036285 ... 0.         0.         0.21563259]
3,3,[0.22809845 0.         0.         ... 0.         0.         0.        ]
1,1,[0.4493709 2.3093328 2.4242933 ... 1.5613743 1.0548726 0.8028418]
4,4,[0.         0.62603223 0.62603223 ... 1.2075311  0.26331776 0.14750321]
4,4,[1.2465286 1.645852  3.0478897 ... 0.        0.        0.4847462]
0,2,[0.04282255 0.         0.46971312 ... 0.74211526 0.39898127 0.49951926]
2,2,[1.8573916  2.644886   2.5041442  ... 0.21495189 0.         0.49747917]
4,4,[0.         0.6067558  0.6067558  ... 0.29318935 0.61018765 0.71739215]
3,3,[1.0860707  1.5977353  1.4381918  ... 0.56432813 0.         0.        ]
2,2,[0.23515363 0.         0.         ... 0.         0.         0.        ]
1,1,[0.         0.0536599  0.2984243  ... 0.66403264 0.66137856 0.56637853]
2,2,[0.814083   1.011951   1.011951   ... 0.         0.         0.00436253]
3,3,[1.207757   1.7028537  1.7028537  ... 0.         0.36133122 0.64433044]
1,1,[1.4886367  2.9024465  3.4465373  ... 0.         0.         0.32537436]
2,2,[1.365201   1.365201   0.35121617 ... 0.6653992  0.46341422 0.46341422]
4,4,[0.        1.5960904 4.2027564 ... 0.        0.        0.       ]
3,3,[0.30043158 0.21026756 0.5197003  ... 0.         0.         0.        ]
3,2,[0.13206652 0.04529004 0.01130804 ... 0.46966305 0.46966305 0.22488175]
4,4,[0.03788419 0.         3.795067   ... 0.52147627 0.52147627 0.45294732]
4,4,[0.        0.        0.1835646 ... 1.4860433 1.3790395 1.3301905]
1,1,[0.20362464 0.24180606 0.5749015  ... 0.         0.08727604 0.122776  ]
4,1,[0.        0.        0.052596  ... 2.54247   2.54247   1.3859595]
2,2,[1.6175148  2.3792233  2.34421    ... 0.77944225 0.29316458 0.25855628]
3,3,[0.85683954 1.4586872  1.4586872  ... 1.3152374  1.2538645  0.54224396]
1,1,[0.         0.         0.         ... 0.22498831 0.26157314 0.4747555 ]
4,4,[0.2073395  0.         0.         ... 0.         0.         0.04781756]
4,4,[0.9426613  1.232983   1.1822914  ... 0.71671283 1.5015413  1.7941501 ]
1,1,[0.         0.         0.19004223 ... 2.2828228  2.6865597  2.5494714 ]
4,4,[1.7613724 2.4429936 1.8097625 ... 1.7528394 1.9804986 1.7728041]
3,3,[0.42607087 0.369525   0.30066803 ... 0.5821614  0.67681736 0.5325674 ]
2,2,[0.9119937  0.8029528  1.0461433  ... 0.5392407  0.5392407  0.39290434]
3,3,[0.58644646 0.         0.         ... 0.01317767 0.         0.        ]
4,4,[0.         0.06492004 1.0101142  ... 0.         0.01177253 0.5300134 ]
2,3,[0.45795825 0.45551702 0.         ... 1.0338529  1.1690534  0.8624375 ]
1,3,[0.7533851  0.37738758 0.37738758 ... 1.1185939  1.5323865  1.5532598 ]
0,0,[0.5499362  0.         0.         ... 2.0815947  2.0815947  0.98181313]
1,1,[0.37073264 0.         0.         ... 1.2977498  1.8634282  1.8634282 ]
1,1,[0.5367988  0.         0.75668645 ... 0.5028992  0.5028992  0.43099183]
2,2,[0.         0.         0.13701122 ... 0.37865388 0.20509437 0.34024447]
4,4,[0.41477364 0.04236514 0.10499825 ... 0.39842027 0.17708486 0.02038052]
4,4,[0.70672965 0.9440918  1.0873282  ... 1.5590774  1.5590774  0.69616014]
2,3,[0.3662794  0.47407266 0.29368466 ... 1.2696013  0.857817   0.41639215]
0,0,[0.80352116 0.43714356 1.5028038  ... 0.         0.         0.        ]
3,0,[0.         0.40186933 1.1178743  ... 0.         0.         0.17457001]
2,2,[0.         2.81106    2.81106    ... 0.02967417 0.         0.        ]
3,3,[0.        0.56743   2.226638  ... 2.3388834 0.9503654 1.152798 ]
0,0,[0.6720131  0.31596398 0.8112411  ... 0.805292   0.93252957 1.2282304 ]
1,1,[0.543751   0.43119374 1.0481349  ... 0.00694435 0.4580039  0.57523733]
0,0,[0.         0.9118023  1.9769063  ... 0.         0.         0.15751988]
2,3,[0.         0.6126013  1.8091401  ... 0.         0.0106255  0.01334663]
2,2,[0.43912712 0.11646287 0.         ... 0.15132135 0.         0.        ]
0,0,[0.07846626 0.21614598 0.21614598 ... 1.3193856  0.99405956 0.75108737]
3,3,[0.         0.         0.76987636 ... 0.7506201  0.81649303 0.71842813]
2,3,[0.19457234 0.9363586  1.086043   ... 0.42899388 0.42899388 0.05801626]
3,2,[0.2512992  0.01962816 0.01962816 ... 0.09278639 0.25726485 0.25726485]
4,4,[0.05839093 0.         0.13239507 ... 0.08912385 0.         0.        ]
3,3,[0.04948024 0.         0.12344283 ... 0.         0.06369006 0.        ]
1,1,[3.255358   3.255358   0.5059524  ... 0.         0.29858202 0.4852203 ]
3,4,[0.06873752 1.299147   3.992486   ... 0.8404883  0.74720806 0.8140504 ]
4,4,[0.         0.         0.         ... 0.37572327 0.71427405 0.7486016 ]
2,3,[0.         0.         0.11509761 ... 0.         0.10154589 0.41719574]
1,1,[0.19318962 0.2428079  2.3524866  ... 0.50441116 0.50441116 0.        ]
3,3,[2.6125116  2.5869875  1.4561536  ... 0.         0.         0.09528996]
0,3,[0.8610509 1.0474108 0.8082505 ... 0.        0.        0.       ]
2,2,[0.06961835 0.         0.10784868 ... 0.44031638 0.20190445 0.11098033]
3,3,[0.         0.         0.         ... 0.52010393 0.5937687  0.5937687 ]
3,3,[0.14909996 0.         0.         ... 0.23575373 0.23575373 0.07034549]
2,3,[0.442145   0.20309289 0.15666881 ... 0.         0.92841697 1.0192261 ]
0,0,[0.81597763 0.81597763 0.52963966 ... 0.         0.         0.4870446 ]
1,1,[2.2805927 2.6914768 2.338657  ... 0.        0.        1.1094856]
2,2,[2.9019725 2.9019725 3.586121  ... 1.0710615 1.2000737 1.430229 ]
1,1,[0.44984302 1.2991595  1.2991595  ... 0.32679686 0.         0.07161953]
1,1,[0.36614278 0.11568969 0.         ... 1.8835666  2.044995   1.9503012 ]
2,3,[0.94931936 0.94931936 0.2276216  ... 2.0195286  1.6729943  1.4116228 ]
0,0,[0.6475458 1.0232588 1.0232588 ... 0.        0.6940364 0.7418656]
0,0,[1.2614785  1.2614785  0.68673027 ... 0.21941547 0.5448803  0.71413004]
0,0,[0.81338644 0.7709745  0.15989184 ... 0.         0.         0.        ]
1,1,[1.1503507 1.2159574 1.2159574 ... 1.7798247 0.6631439 1.2346874]
1,4,[1.0152501  0.5946663  0.5946663  ... 0.82491815 0.50678676 0.51277155]
1,1,[0.         0.         0.26492226 ... 0.         0.         0.        ]
0,0,[1.0040879 1.0040879 0.        ... 0.6519507 1.2389673 1.5588957]
3,3,[1.2852995  0.5964321  0.52117157 ... 0.         0.         0.08512387]
1,1,[0.9615938  0.24317488 0.58091617 ... 2.1114848  1.7204398  1.3058361 ]
1,1,[0.19081227 0.57129705 0.57129705 ... 1.7831647  2.2399836  2.2399836 ]
3,3,[1.5987518 2.2447877 3.1059275 ... 0.        0.        0.       ]
2,2,[2.5670264  2.673589   2.139381   ... 0.14621904 0.         0.41981685]
2,3,[0.         0.         0.         ... 0.13314328 0.13314328 0.06155804]
1,1,[0.4188848 0.6931081 1.1308419 ... 0.        0.        0.       ]
2,3,[0.7787231 1.0890521 1.5290432 ... 0.        0.1814778 0.1814778]
1,1,[0.38938087 0.         0.         ... 2.735512   2.735512   2.0633693 ]
2,2,[0.06983294 0.37087935 0.37087935 ... 0.         1.03235    1.2363476 ]
3,3,[0.11107226 0.         0.04072699 ... 0.         0.         0.        ]
1,1,[0.621024   0.         0.18665345 ... 0.22029726 0.4489465  0.51849926]
0,0,[0.9133153 2.0611615 2.079179  ... 2.9704688 2.431564  1.4632772]
3,3,[0.55734575 0.         0.         ... 0.         0.         0.        ]
2,2,[0.38609007 0.3519604  0.         ... 0.04488176 0.         0.        ]
3,3,[0.29523206 0.29523206 0.24056438 ... 0.         0.         0.2147755 ]
4,0,[1.1936188 2.11311   1.7871368 ... 0.7105061 1.1776537 1.2602407]
2,2,[0.11429066 0.         0.         ... 1.2257385  0.9624863  0.69601464]
1,4,[3.0286267 2.5509057 0.482984  ... 0.        0.        0.       ]
1,1,[0.19305046 0.         0.         ... 0.31693318 0.2950875  0.17163253]
2,2,[0.6272188  0.03610094 0.06761752 ... 0.         0.         0.10324712]
4,4,[0.46000874 0.36085996 0.47506177 ... 0.         0.         0.        ]
1,1,[0.8519578  0.45723858 0.8926247  ... 1.9666605  2.0527792  2.0527792 ]
0,0,[1.1781361 1.2686756 1.1552312 ... 1.3544897 1.3544897 1.202104 ]
3,3,[1.2827798  2.007651   1.3048116  ... 1.5730485  0.73966706 0.67644954]
2,3,[0.         0.         0.         ... 0.         0.         0.05287679]
1,1,[1.5749269  2.2023466  2.386671   ... 0.86547863 1.2535293  1.5866594 ]
2,2,[2.1083124 1.3396405 1.2182025 ... 0.        0.        0.       ]
